id_driver,active_date,offers,bookings,bookings_cancelled_by_passenger,bookings_cancelled_by_driver,rides
16845015,2020-06-26,16,4,0,0,4
16845058,2020-01-25,49,7,0,2,5
16845058,2020-03-06,23,5,0,2,3
16845058,2020-05-03,21,3,0,1,2
16845300,2020-01-18,94,7,1,0,6
16845300,2020-01-28,16,6,0,1,5
16845300,2020-03-04,12,6,0,0,6
16845300,2020-04-18,9,7,1,0,6
16845300,2020-05-06,3,3,0,0,3
16845300,2020-05-16,4,2,0,0,2
16845300,2020-05-31,49,3,0,0,3
16845306,2020-03-10,1,1,0,0,1
16845528,2020-02-11,21,6,0,0,6
16845528,2020-02-18,22,9,0,1,8
16845528,2020-02-19,35,11,2,3,6
16845528,2020-04-23,36,11,3,2,6
16845528,2020-05-25,5,4,0,0,4
16845528,2020-05-28,6,3,0,0,3
16850543,2020-01-14,2,2,0,0,2
16850543,2020-04-17,2,2,0,0,2
16850543,2020-05-13,1,1,0,0,1
16850543,2020-06-02,4,2,0,0,2
16850543,2020-06-08,2,2,0,0,2
16850596,2020-01-30,2,1,0,0,1
16850596,2020-02-28,2,2,0,0,2
16850596,2020-06-05,1,1,0,0,1
16850694,2020-01-14,3,2,0,0,2
16850694,2020-01-22,1,1,0,0,1
16850694,2020-01-23,11,3,0,0,3
16850694,2020-01-31,3,3,0,0,3
16850694,2020-03-05,6,5,1,1,3
16850694,2020-03-21,2,2,0,0,2
16850694,2020-04-05,4,2,0,0,2
16850694,2020-04-27,1,1,0,0,1
16850694,2020-05-15,3,2,1,0,1
16850694,2020-06-05,3,3,0,0,3
16850729,2020-01-21,8,4,1,0,3
16850729,2020-02-24,4,3,0,0,3
16850729,2020-03-12,5,2,0,0,2
16850729,2020-05-30,4,1,0,0,1
16850729,2020-06-01,1,1,0,0,1
16850799,2020-01-02,2,2,0,0,2
16850799,2020-01-07,3,3,0,0,3
16850799,2020-01-13,2,2,0,0,2
16850799,2020-01-22,1,1,0,0,1
16850799,2020-03-03,1,1,0,0,1
16851019,2020-01-01,99,17,1,2,14
16851019,2020-01-31,11,8,0,0,8
16851139,2020-01-01,100,2,1,0,1
16851139,2020-03-02,2,2,1,0,1
16851139,2020-04-28,4,2,0,0,2
16851139,2020-06-11,15,4,0,0,4
16851139,2020-06-12,6,1,0,0,1
16851145,2020-01-10,6,3,1,0,2
16851145,2020-02-10,11,3,0,1,2
16851145,2020-02-16,12,4,0,0,4
16851145,2020-03-05,13,6,2,0,4
16851145,2020-04-28,2,1,0,0,1
16851145,2020-05-28,2,1,0,0,1
16851145,2020-06-25,4,3,0,0,3
16851145,2020-06-29,4,3,0,0,3
16851480,2020-03-08,3,1,0,0,1
16851480,2020-04-29,5,2,0,0,2
16851480,2020-05-30,3,3,0,0,3
16851480,2020-06-04,1,1,0,0,1
16851517,2020-01-17,2,1,0,0,1
16851517,2020-01-18,3,2,1,0,1
16851558,2020-01-29,8,7,1,0,6
16851558,2020-06-19,2,1,0,0,1
16851640,2020-02-22,17,1,0,0,1
16851713,2020-01-08,14,1,0,0,1
16851713,2020-01-09,10,1,0,0,1
16851713,2020-03-02,4,3,0,0,3
16851730,2020-01-22,2,1,0,0,1
16851730,2020-01-28,7,3,0,0,3
16851730,2020-02-10,24,2,0,0,2
16851730,2020-03-12,4,3,0,1,2
16851730,2020-05-19,3,3,0,0,3
16851730,2020-06-13,3,2,0,0,2
16851783,2020-01-27,5,2,0,0,2
16851783,2020-03-11,2,1,0,0,1
16851936,2020-01-07,14,6,0,1,5
16851936,2020-01-31,64,14,0,1,13
16851936,2020-02-14,48,15,4,0,11
16852719,2020-01-12,53,4,1,0,3
16852719,2020-01-19,42,8,1,1,6
16852806,2020-01-26,44,3,1,0,2
16852806,2020-02-06,28,3,2,0,1
16852806,2020-02-25,9,4,2,0,2
16852806,2020-03-02,23,3,0,0,3
16852806,2020-03-03,6,2,0,0,2
16852806,2020-03-15,5,3,0,0,3
16852809,2020-02-15,10,2,1,0,1
16852809,2020-02-28,4,3,0,0,3
16852809,2020-05-08,3,1,0,1,0
16852865,2020-06-04,20,5,0,1,4
16852865,2020-06-28,10,7,0,2,5
16852940,2020-01-08,18,5,1,0,4
16852940,2020-01-24,60,8,1,1,6
16852940,2020-02-19,40,8,0,0,8
16852940,2020-03-10,17,8,0,0,8
16852940,2020-03-11,14,8,1,0,7
16852940,2020-03-12,9,6,1,0,5
16853194,2020-01-17,7,2,0,1,1
16853194,2020-01-18,7,1,0,0,1
16853194,2020-01-21,4,1,0,0,1
16853194,2020-02-09,3,1,0,0,1
16853194,2020-02-28,7,6,1,0,5
16853233,2020-02-01,23,3,0,0,3
16853233,2020-02-05,4,2,0,0,2
16853233,2020-02-09,12,2,0,0,2
16853233,2020-02-14,39,2,0,0,2
16853233,2020-06-19,9,2,0,0,2
16853266,2020-02-07,1,1,0,0,1
16853266,2020-03-03,9,3,0,0,3
16853283,2020-02-16,4,3,0,0,3
16853317,2020-01-03,2,1,0,0,1
16853317,2020-01-20,3,1,0,0,1
16853317,2020-01-28,2,2,0,0,2
16853317,2020-03-09,5,3,0,0,3
16853317,2020-03-12,3,3,0,0,3
16853385,2020-02-17,7,2,0,0,2
16853857,2020-01-03,3,3,0,0,3
16853857,2020-02-12,8,1,1,0,0
16853857,2020-02-15,27,7,1,0,6
16853857,2020-02-21,14,5,1,1,3
16853857,2020-05-07,10,3,3,0,0
16857968,2020-02-13,1,1,0,0,1
16857998,2020-01-14,2,2,0,0,2
16858072,2020-01-05,1,1,0,0,1
16858072,2020-01-09,1,1,0,0,1
16858072,2020-01-26,2,1,0,0,1
16858072,2020-02-05,4,4,0,0,4
16858072,2020-03-03,1,1,0,0,1
16858113,2020-01-21,6,2,0,0,2
16858113,2020-02-06,2,1,0,0,1
16858113,2020-03-06,3,1,0,0,1
16858113,2020-03-16,1,1,0,1,0
16859156,2020-03-04,4,1,0,0,1
16859183,2020-01-28,5,1,0,0,1
16859183,2020-05-05,1,1,0,0,1
16859183,2020-05-07,1,1,0,0,1
16859183,2020-05-11,2,2,0,0,2
16859183,2020-05-12,3,2,0,0,2
16859250,2020-01-17,25,2,0,1,1
16859250,2020-06-21,4,3,0,0,3
16860171,2020-03-11,13,2,0,1,1
16860171,2020-03-18,3,1,0,0,1
16860171,2020-06-10,8,1,0,0,1
16860171,2020-06-20,9,3,0,0,3
16860530,2020-01-27,1,1,0,0,1
16860530,2020-02-28,1,1,0,0,1
16860609,2020-01-15,13,3,0,0,3
16860609,2020-01-28,19,4,1,2,1
16860657,2020-02-03,6,5,1,0,4
16860657,2020-03-23,2,1,1,0,0
16860657,2020-04-27,1,1,0,0,1
16860657,2020-05-18,1,1,0,0,1
16860657,2020-05-27,4,4,0,0,4
16860657,2020-05-28,5,2,0,0,2
16860664,2020-02-25,1,1,0,0,1
16860690,2020-01-10,5,5,0,0,5
16860690,2020-01-14,1,1,0,0,1
16860690,2020-02-12,2,1,0,0,1
16860690,2020-02-14,1,1,0,1,0
16860690,2020-02-15,3,1,0,1,0
16861008,2020-02-20,14,8,1,1,6
16861008,2020-02-29,162,9,2,0,7
16861008,2020-06-13,12,7,0,0,7
16861123,2020-02-07,48,5,1,0,4
16861123,2020-02-13,9,5,1,0,4
16861123,2020-02-24,5,1,0,0,1
16861227,2020-03-02,2,1,0,0,1
16861227,2020-06-05,5,4,0,0,4
16861280,2020-02-03,29,6,0,0,6
16861280,2020-03-09,5,3,0,0,3
16861280,2020-05-31,6,5,0,0,5
16861280,2020-06-13,2,1,0,0,1
16861385,2020-01-17,18,3,0,0,3
16861385,2020-02-11,4,2,0,0,2
16861385,2020-03-21,10,5,1,1,3
16861385,2020-05-02,6,3,0,0,3
16861385,2020-06-04,4,5,0,0,5
16861928,2020-01-16,15,4,0,0,4
16861928,2020-02-17,8,4,0,0,4
16869501,2020-02-01,7,2,0,2,0
16869664,2020-01-13,2,1,0,0,1
16869664,2020-01-17,3,2,0,0,2
16869664,2020-02-27,3,1,0,0,1
16869664,2020-03-01,2,1,0,0,1
16869760,2020-01-14,3,3,0,0,3
16869760,2020-01-15,6,3,0,0,3
16869760,2020-01-30,4,4,1,0,3
16869760,2020-02-03,4,2,0,0,2
16869760,2020-03-12,3,3,1,0,2
16869786,2020-01-14,5,3,0,0,3
16869786,2020-02-25,4,3,0,0,3
16869786,2020-03-13,2,2,0,0,2
16869786,2020-03-26,1,1,0,0,1
16869786,2020-04-28,3,2,0,0,2
16869810,2020-01-06,1,1,0,1,0
16869810,2020-04-28,3,1,0,0,1
16869810,2020-06-15,3,2,0,0,2
16873397,2020-01-20,1,1,0,0,1
16873575,2020-01-13,2,2,0,0,2
16873575,2020-01-14,1,1,0,0,1
16873586,2020-02-27,7,4,0,0,4
16874202,2020-01-28,2,1,0,0,1
16874202,2020-02-26,2,1,0,0,1
16874202,2020-03-06,4,1,0,0,1
16874202,2020-04-03,3,1,0,0,1
16910043,2020-06-13,2,2,0,0,2
16910043,2020-06-25,1,1,0,0,1
16910205,2020-01-06,5,5,0,0,5
16910205,2020-01-09,2,1,0,0,1
16910205,2020-01-15,5,3,0,0,3
16910205,2020-02-28,12,9,2,0,7
16910205,2020-05-28,3,3,0,0,3
16910205,2020-06-23,1,1,0,0,1
16910320,2020-01-16,23,6,0,0,6
16910320,2020-02-11,24,4,0,0,4
16910320,2020-02-19,15,5,0,0,5
16910320,2020-02-26,8,5,0,1,4
16910320,2020-03-02,5,3,0,1,2
16910320,2020-06-05,5,3,0,1,2
16910320,2020-06-18,12,1,0,1,1
16910413,2020-01-09,99,6,0,5,1
16910413,2020-01-10,1,1,0,1,0
16910413,2020-03-13,6,4,0,2,2
16911527,2020-02-01,5,3,1,0,2
16911527,2020-02-21,5,2,0,0,2
16911527,2020-03-01,11,5,0,0,5
16911527,2020-03-02,4,3,0,0,3
16911527,2020-05-25,2,1,0,0,1
16911585,2020-06-08,2,2,0,0,2
16911644,2020-01-08,2,2,0,0,2
16911644,2020-01-11,3,2,0,0,2
16911644,2020-03-17,1,1,0,0,1
16911644,2020-03-25,1,1,0,0,1
16911644,2020-06-06,1,1,0,0,1
16911661,2020-02-01,5,3,0,1,2
16911661,2020-03-08,4,4,0,0,4
16911661,2020-03-13,3,2,0,0,2
16911661,2020-03-18,2,1,1,0,0
16917083,2020-02-23,20,8,1,0,7
16917083,2020-03-04,6,4,0,0,4
16917083,2020-03-15,4,4,0,0,4
16917455,2020-01-13,10,8,0,0,8
16917455,2020-01-22,4,4,1,1,2
16917455,2020-01-30,18,11,0,1,10
16917455,2020-02-03,12,9,1,0,8
16917490,2020-02-25,4,2,1,0,1
16917490,2020-03-10,5,2,0,0,2
16917490,2020-03-18,2,1,0,0,1
16918089,2020-01-25,13,8,0,1,7
16918089,2020-03-02,3,2,0,0,2
16918089,2020-03-06,3,2,0,0,2
16918089,2020-06-08,2,1,0,0,1
16919200,2020-03-09,8,3,0,0,3
16919310,2020-02-28,12,3,0,0,3
16919999,2020-01-17,23,2,0,0,2
16920096,2020-02-05,13,8,0,0,8
16920096,2020-02-11,5,3,0,0,3
16920096,2020-02-28,9,6,1,0,5
16920096,2020-03-09,4,1,0,0,1
16920096,2020-06-22,4,3,0,0,3
16920129,2020-01-02,1,1,0,0,1
16920129,2020-01-07,5,2,0,0,2
16920129,2020-02-13,2,2,0,0,2
16920129,2020-03-16,2,1,0,0,1
16920145,2020-03-02,4,1,0,0,1
16926626,2020-01-29,2,1,0,0,1
16926693,2020-01-14,2,2,0,0,2
16926693,2020-02-17,14,5,0,0,5
16926693,2020-03-10,1,1,0,0,1
16926839,2020-02-22,5,2,0,0,2
16926839,2020-02-25,5,5,0,0,5
16926839,2020-02-26,7,4,0,0,4
16926901,2020-01-13,2,2,0,0,2
16926901,2020-01-21,4,2,0,1,1
16926901,2020-02-01,5,2,0,0,2
16926901,2020-05-27,1,1,0,0,1
16926924,2020-02-09,16,13,2,0,11
16926968,2020-02-19,21,4,0,0,4
16926968,2020-05-27,3,3,0,0,3
16926968,2020-06-03,8,5,1,0,4
16926998,2020-02-21,4,1,1,0,0
16927052,2020-02-14,1,1,0,0,1
16927052,2020-02-19,10,4,1,0,3
16927055,2020-01-14,15,9,1,1,7
16927055,2020-02-24,7,1,0,0,1
16927055,2020-03-04,17,10,4,1,5
16927055,2020-06-22,6,3,0,0,3
16927246,2020-01-19,123,8,2,1,5
16927246,2020-01-23,8,4,0,0,4
16927246,2020-02-01,96,8,0,1,7
16927246,2020-02-03,7,3,0,0,3
16927246,2020-04-22,12,6,0,0,6
16927246,2020-05-21,1,2,0,0,2
16927246,2020-06-10,15,10,2,0,8
16927566,2020-01-26,7,3,0,1,2
16927566,2020-01-28,4,1,0,0,1
16928337,2020-01-15,2,2,0,0,2
16928337,2020-01-19,9,3,0,0,3
16928337,2020-01-30,4,3,1,0,2
16928337,2020-02-19,4,3,1,0,2
16928337,2020-03-04,4,3,0,0,3
16928363,2020-02-09,4,1,0,0,1
16928363,2020-02-25,2,1,0,0,1
16928363,2020-02-26,2,1,0,0,1
16928363,2020-05-20,1,1,0,0,1
16928363,2020-06-11,1,1,0,0,1
16928440,2020-01-27,9,1,0,0,1
16928440,2020-01-31,9,1,0,0,1
16928440,2020-02-24,14,3,0,0,3
16928440,2020-03-07,28,1,0,0,1
16928836,2020-01-11,11,6,0,1,5
16928836,2020-06-19,3,1,0,0,1
16930236,2020-01-03,16,1,0,0,1
16930236,2020-01-21,178,11,4,1,6
16930236,2020-01-28,33,4,0,0,4
16930331,2020-01-31,33,10,1,1,8
16930331,2020-02-19,5,9,1,0,8
16930331,2020-02-24,3,3,0,0,3
16930331,2020-02-25,4,1,1,0,0
16930331,2020-03-01,6,4,2,0,2
16930387,2020-05-16,29,12,0,2,10
16930387,2020-06-13,49,8,1,2,5
16930392,2020-01-05,2,1,0,1,0
16930392,2020-01-07,8,4,0,0,4
16930392,2020-02-13,9,7,0,3,4
16930392,2020-02-23,20,12,1,1,10
16930392,2020-03-06,2,2,0,0,2
16930392,2020-03-12,5,4,0,0,4
16930392,2020-06-04,1,1,0,0,1
16930650,2020-01-27,26,5,2,2,1
16930650,2020-02-01,38,12,1,3,9
16930650,2020-03-03,10,8,1,2,5
16930650,2020-03-05,23,12,2,4,6
16930650,2020-03-06,44,13,0,1,12
16930650,2020-03-10,4,4,0,0,4
16930650,2020-05-26,5,2,0,0,2
16931246,2020-01-09,14,3,0,1,2
16931246,2020-01-24,31,3,0,0,3
16931246,2020-03-04,8,4,1,0,3
16931392,2020-01-07,4,3,0,0,3
16931392,2020-03-05,13,7,2,0,5
16931392,2020-03-27,7,2,0,2,0
16931392,2020-04-20,2,1,0,0,1
16931392,2020-04-22,1,1,0,0,1
16931392,2020-05-18,3,3,1,0,2
16931392,2020-06-03,10,4,1,0,3
16931665,2020-01-18,51,10,1,3,6
16931665,2020-06-26,3,2,0,0,2
16931838,2020-01-02,14,7,0,0,7
16931838,2020-02-29,15,8,0,0,8
16931838,2020-03-09,12,8,0,0,8
16931838,2020-03-10,7,4,1,0,3
16931838,2020-05-11,5,4,0,0,4
16931838,2020-06-25,5,4,0,0,4
16932006,2020-01-18,17,6,0,0,6
16932006,2020-01-27,17,5,0,0,5
16932006,2020-02-26,24,7,1,0,6
16938240,2020-01-26,8,5,0,0,5
16938240,2020-06-10,8,6,0,0,6
16938240,2020-06-14,4,2,0,0,2
16938353,2020-06-23,2,1,0,0,1
16940064,2020-04-16,6,2,0,0,2
16940132,2020-01-02,33,7,4,1,2
16940132,2020-01-12,57,6,2,1,3
16940132,2020-01-25,43,16,3,5,8
16940132,2020-02-13,61,14,5,1,9
16940132,2020-05-14,31,8,1,3,4
16940132,2020-06-12,16,4,2,0,2
16940132,2020-06-24,69,6,1,1,4
16940132,2020-06-27,21,6,1,2,3
16940174,2020-01-05,58,1,0,0,1
16940174,2020-01-19,19,3,2,0,1
16940174,2020-03-03,32,7,1,0,6
16940174,2020-03-08,24,1,0,0,1
16940273,2020-02-22,8,1,0,0,1
16940435,2020-01-07,5,4,1,0,3
16940435,2020-01-11,8,6,1,0,5
16940435,2020-02-17,7,4,1,0,3
16940435,2020-03-04,7,1,0,0,1
16940435,2020-03-07,7,2,0,0,2
16940435,2020-03-08,18,8,0,2,6
16940815,2020-01-07,7,2,0,0,2
16940815,2020-03-01,111,12,0,1,11
16940815,2020-03-10,3,3,0,0,3
16940815,2020-06-24,9,4,1,0,3
16948637,2020-02-25,5,1,0,0,1
16948637,2020-02-27,44,4,0,0,4
16948637,2020-02-29,69,2,1,0,1
16948637,2020-06-01,2,1,0,0,1
16948637,2020-06-22,2,2,0,0,2
16949373,2020-01-13,5,3,1,0,2
16949373,2020-02-07,4,2,0,0,2
16949373,2020-03-26,1,1,0,0,1
16949373,2020-03-27,1,1,0,0,1
16949373,2020-05-02,6,1,0,0,1
16949373,2020-05-08,2,2,0,0,2
16949373,2020-05-16,3,1,0,0,1
16949373,2020-05-26,4,2,0,1,2
16949880,2020-02-04,11,6,0,0,6
16950391,2020-01-10,10,2,0,0,2
16950391,2020-01-21,63,5,0,0,5
16950391,2020-02-15,18,1,0,0,1
16950869,2020-01-20,2,1,0,0,1
16950869,2020-02-14,3,2,0,0,2
16950869,2020-03-29,1,1,0,0,1
16950869,2020-04-11,1,1,0,0,1
16950869,2020-04-29,9,3,0,0,3
16950869,2020-05-21,27,6,1,0,5
16950869,2020-06-10,4,2,0,0,2
16950869,2020-06-15,1,1,0,0,1
16951224,2020-02-13,97,13,1,5,7
16951224,2020-02-25,1,1,0,0,1
16951224,2020-03-12,15,8,0,4,4
16951224,2020-03-16,8,4,1,2,1
16951224,2020-04-23,4,1,0,0,1
16951224,2020-05-05,2,2,0,0,2
16951224,2020-05-18,3,1,0,0,1
16951284,2020-01-12,13,9,2,2,5
16951284,2020-01-30,12,6,0,2,4
16951284,2020-03-05,17,9,2,0,7
16951284,2020-03-20,3,2,0,0,2
16951284,2020-05-14,3,2,1,0,1
16951284,2020-05-18,11,1,0,0,1
16951284,2020-05-20,8,3,0,1,2
16951284,2020-05-23,7,6,0,1,5
16951284,2020-05-30,23,8,2,1,5
16951402,2020-01-09,17,2,0,0,2
16951402,2020-01-18,61,2,0,0,2
16951402,2020-02-14,17,3,0,0,3
16951402,2020-03-05,11,1,0,0,1
16951402,2020-06-04,18,5,0,1,4
16984719,2020-01-12,42,5,0,0,5
16984719,2020-01-15,21,8,0,0,8
16984719,2020-01-25,55,8,0,1,7
16984923,2020-01-09,1,1,0,0,1
16984923,2020-02-02,9,7,1,0,6
16984923,2020-02-13,4,1,0,0,1
16984923,2020-02-16,2,2,0,0,2
16984923,2020-02-24,1,1,0,0,1
16984923,2020-05-16,9,4,0,0,4
16984923,2020-06-20,8,5,2,0,3
16985023,2020-01-24,15,11,0,0,11
16985023,2020-02-01,8,3,0,0,3
16985023,2020-02-06,2,1,0,0,1
16985023,2020-04-22,5,3,0,0,3
16985023,2020-05-14,3,1,0,0,1
16985023,2020-05-15,4,4,0,0,4
16985023,2020-05-20,5,3,0,0,3
16985023,2020-06-22,4,1,1,0,0
16985066,2020-01-16,39,8,0,0,8
16985066,2020-02-05,57,8,0,1,7
16985066,2020-02-15,144,6,0,0,6
16985066,2020-03-10,15,2,0,0,2
16985066,2020-06-23,4,3,0,0,3
16985097,2020-01-14,18,7,0,0,7
16985097,2020-06-14,3,1,0,0,1
16985097,2020-06-19,7,2,0,0,2
16985097,2020-06-20,1,2,0,0,2
16985139,2020-06-21,6,2,0,0,2
16985167,2020-01-08,11,7,1,0,6
16985167,2020-01-15,16,7,0,0,7
16985167,2020-01-28,15,8,1,0,7
16985179,2020-01-07,8,1,0,0,1
16985179,2020-01-17,22,3,0,0,3
16985179,2020-01-20,13,1,0,0,1
16985179,2020-05-05,4,1,0,0,1
16985179,2020-05-11,10,7,0,1,6
16985179,2020-05-13,4,3,0,0,3
16985179,2020-06-07,10,6,0,0,6
16985179,2020-06-17,10,7,0,0,7
16985179,2020-06-19,17,8,0,1,7
16985217,2020-01-16,10,1,0,0,1
16985217,2020-02-19,15,5,0,0,5
16985217,2020-04-04,5,1,0,0,1
16985238,2020-01-08,11,3,0,0,3
16985238,2020-01-28,8,4,1,0,3
16985238,2020-02-12,26,4,0,0,4
16985238,2020-02-19,15,2,0,0,2
16985238,2020-02-21,18,2,1,0,1
16985238,2020-06-11,9,4,0,0,4
16986145,2020-01-20,7,3,0,0,3
16986145,2020-01-23,6,3,1,0,2
16986145,2020-02-22,3,2,0,0,2
16986849,2020-02-20,8,1,0,0,1
16986849,2020-02-28,10,3,0,0,3
16986849,2020-03-06,7,3,0,0,3
16986849,2020-03-10,8,2,0,0,2
16986849,2020-04-21,3,1,1,0,0
16986849,2020-05-12,1,1,0,0,1
16986849,2020-05-22,4,1,0,0,1
16986849,2020-06-09,4,3,0,0,3
16986849,2020-06-18,3,1,0,0,1
16992250,2020-02-02,7,6,0,0,6
16992250,2020-02-23,6,4,1,0,3
16992547,2020-05-08,1,1,0,0,1
16992724,2020-01-07,324,5,0,2,3
16992724,2020-02-02,132,7,1,2,4
16992724,2020-02-11,44,3,0,0,3
16992746,2020-01-27,86,5,0,0,5
16992746,2020-02-17,86,9,0,0,9
16992746,2020-02-24,125,6,1,0,5
16992746,2020-03-08,44,9,2,1,6
16992746,2020-04-25,7,3,2,0,1
16992746,2020-05-07,7,2,0,1,1
16992746,2020-06-12,1,2,0,0,2
16992905,2020-01-26,19,1,0,0,1
16992905,2020-02-25,30,1,0,0,1
16992905,2020-02-28,75,1,0,0,1
16992905,2020-05-21,6,1,0,0,1
16993095,2020-02-14,7,4,0,0,4
16993095,2020-03-19,1,1,0,0,1
16993095,2020-05-11,2,2,0,0,2
16993168,2020-02-20,5,2,0,0,2
16993180,2020-01-19,2,2,0,0,2
16993244,2020-02-21,5,3,1,1,1
16993244,2020-02-28,3,1,0,0,1
16993244,2020-03-11,4,1,0,0,1
16993515,2020-02-04,5,2,1,0,1
16993552,2020-01-11,5,1,1,0,0
16993665,2020-01-14,12,1,0,0,1
16993665,2020-02-18,7,3,0,0,3
16993665,2020-02-21,6,4,0,0,4
16994073,2020-01-05,16,4,0,1,3
16994073,2020-02-03,17,6,1,0,5
16994073,2020-02-18,24,10,3,1,6
16994073,2020-02-21,20,5,0,1,4
16994073,2020-04-21,5,1,0,1,0
16994073,2020-04-26,5,5,2,0,3
16994073,2020-04-30,8,4,0,1,3
16994073,2020-05-07,4,2,0,0,2
16994113,2020-01-24,11,4,1,0,3
16994113,2020-01-25,2,2,0,0,2
16994113,2020-01-28,16,1,0,0,1
16994113,2020-02-12,80,3,0,1,2
16994113,2020-02-16,7,1,0,1,0
16994113,2020-05-16,5,5,2,0,3
16994113,2020-05-30,5,2,0,0,2
16994113,2020-06-09,7,2,0,0,2
16995697,2020-01-04,10,4,1,0,3
16995697,2020-01-07,8,3,0,0,3
16995697,2020-02-02,3,1,0,0,1
16995697,2020-02-05,9,5,0,0,5
16995697,2020-02-15,4,4,0,0,4
16995697,2020-02-21,7,4,1,0,3
16995697,2020-03-21,4,1,0,0,1
16995697,2020-06-13,2,1,0,0,1
16995764,2020-02-26,1,1,0,0,1
16995764,2020-03-17,1,1,0,0,1
16995764,2020-04-04,4,2,0,0,2
16995764,2020-05-20,1,1,0,0,1
16995764,2020-06-07,2,1,0,0,1
16995788,2020-02-10,15,8,0,0,8
16995788,2020-02-12,4,2,0,0,2
16995923,2020-01-01,9,1,1,0,0
16995923,2020-02-27,13,6,0,0,6
16995923,2020-03-01,3,1,0,0,1
16995923,2020-06-19,4,2,1,0,1
16995976,2020-05-09,9,2,1,0,1
16995976,2020-06-14,10,3,1,1,1
16996031,2020-01-10,6,2,0,1,1
16996031,2020-01-15,7,4,1,0,3
16996031,2020-01-16,1,1,0,0,1
16996031,2020-02-03,11,2,0,0,2
16996031,2020-02-20,4,1,0,0,1
16996031,2020-06-03,2,1,0,0,1
16996175,2020-02-06,2,1,0,0,1
16996175,2020-05-16,5,1,0,1,0
16996175,2020-05-21,2,2,0,0,2
16996417,2020-06-06,4,2,0,0,2
17001769,2020-03-16,2,2,0,0,2
17001769,2020-05-29,6,2,0,0,2
17001798,2020-01-12,20,9,2,2,5
17002197,2020-03-11,1,1,0,0,1
17002223,2020-02-07,24,10,1,1,8
17002223,2020-03-16,3,2,0,0,2
17002511,2020-01-12,15,4,1,0,3
17002511,2020-01-23,20,2,0,0,2
17002511,2020-02-02,28,6,1,0,5
17002511,2020-02-16,29,5,0,0,5
17002565,2020-01-13,9,2,0,0,2
17002565,2020-01-20,5,1,1,0,0
17002565,2020-01-26,1,2,0,0,2
17002565,2020-06-07,7,3,0,0,3
17002599,2020-01-29,8,5,0,0,5
17002599,2020-01-30,5,5,0,0,5
17002599,2020-03-09,3,3,0,0,3
17002826,2020-01-07,10,7,0,0,7
17002826,2020-02-01,9,9,1,1,7
17002826,2020-03-02,6,5,0,0,5
17002844,2020-02-01,2,2,0,0,2
17002844,2020-02-27,3,1,0,0,1
17002844,2020-04-12,7,1,0,0,1
17002844,2020-05-15,1,1,0,0,1
17002844,2020-05-28,5,3,0,0,3
17004019,2020-01-02,12,4,0,0,4
17004019,2020-01-08,22,5,0,1,4
17004019,2020-01-29,110,6,0,0,6
17004019,2020-02-03,38,6,0,0,6
17004019,2020-02-17,37,4,0,1,3
17004019,2020-02-20,19,8,1,0,7
17004019,2020-02-26,28,10,1,3,6
17004019,2020-03-02,12,4,0,1,3
17004019,2020-03-03,14,4,0,0,4
17004019,2020-04-09,5,3,1,0,2
17004019,2020-05-07,2,1,0,0,1
17004306,2020-01-07,22,5,0,0,5
17004306,2020-01-08,28,2,1,0,1
17004306,2020-01-31,59,10,1,2,7
17004306,2020-02-06,98,4,2,0,2
17004306,2020-02-08,25,1,0,1,0
17004306,2020-03-07,53,5,0,0,5
17004306,2020-03-17,13,4,0,0,4
17004306,2020-03-28,2,1,0,0,1
17004306,2020-04-12,1,2,0,0,2
17004306,2020-05-05,13,7,0,0,7
17004306,2020-05-16,1,3,0,0,3
17004552,2020-01-19,9,1,0,0,1
17004552,2020-03-13,3,2,0,0,2
17004552,2020-05-06,3,2,0,0,2
17004552,2020-06-05,2,1,0,0,1
17004612,2020-03-03,15,5,1,1,3
17004612,2020-04-23,3,2,0,0,2
17004612,2020-05-13,3,3,1,0,2
17004612,2020-05-15,2,1,0,0,1
17004687,2020-02-06,25,7,0,0,7
17004687,2020-06-26,6,2,0,0,2
17011514,2020-01-10,10,2,0,1,1
17011514,2020-01-14,3,2,0,1,1
17011514,2020-02-02,19,5,2,0,3
17011514,2020-02-04,31,2,0,0,2
17011514,2020-02-07,12,4,0,0,4
17011514,2020-02-12,152,13,1,1,11
17011514,2020-02-17,11,4,0,0,4
17011514,2020-04-27,1,1,0,0,1
17011514,2020-05-25,2,1,0,0,1
17011514,2020-05-26,6,1,0,0,1
17011601,2020-06-10,13,8,1,1,6
17011668,2020-06-18,26,2,0,0,2
17011928,2020-02-22,5,2,0,0,2
17011970,2020-01-17,11,6,1,0,5
17011970,2020-02-01,14,2,0,1,1
17011970,2020-02-12,6,2,0,0,2
17011970,2020-03-06,8,2,0,0,2
17011970,2020-06-15,1,1,0,0,1
17011981,2020-01-05,49,8,1,1,6
17011981,2020-01-06,26,8,1,0,7
17011981,2020-01-26,22,4,0,0,4
17013602,2020-02-27,33,6,0,0,6
17013602,2020-03-01,271,11,0,0,11
17013602,2020-06-28,2,1,0,0,1
17021703,2020-01-20,9,4,1,0,3
17021703,2020-02-26,14,3,0,0,3
17021703,2020-03-10,7,5,0,0,5
17021703,2020-05-26,4,1,0,0,1
17021703,2020-06-23,8,6,0,0,6
17021703,2020-06-25,8,6,0,1,5
17021707,2020-01-25,7,3,0,0,3
17021707,2020-03-24,3,1,0,0,1
